bibkey,paper,task,subject,choice,r,city,age,gender,country,latitude,longitude
Dannenberg2022,Dannenberg et al. 2021,IG,6,1000,1,Bugula,47,0,Tanzania,-2.01209,32.87846
Dannenberg2022,Dannenberg et al. 2021,IG,7,811,0.8413135221912843,Bugula,23,0,Tanzania,-2.01209,32.87846
Dannenberg2022,Dannenberg et al. 2021,IG,8,300,-0.6133777550366369,Bugula,22,0,Tanzania,-2.01209,32.87846
Dannenberg2022,Dannenberg et al. 2021,IG,9,3,1.0861312484555754,Bugula,24,0,Tanzania,-2.01209,32.87846
Dannenberg2022,Dannenberg et al. 2021,IG,10,439,0.5248775708575135,Bugula,51,0,Tanzania,-2.01209,32.87846
Dannenberg2022,Dannenberg et al. 2021,IG,11,573,0.70886692429865,Bugula,24,0,Tanzania,-2.01209,32.87846
Dannenberg2022,Dannenberg et al. 2021,IG,12,579,0.7139135843098277,Bugula,31,0,Tanzania,-2.01209,32.87846
Dannenberg2022,Dannenberg et al. 2021,IG,13,846,0.8553036399629401,Bugula,49,0,Tanzania,-2.01209,32.87846
Dannenberg2022,Dannenberg et al. 2021,IG,14,375,0.31018321387797254,Bugula,60,0,Tanzania,-2.01209,32.87846
Dannenberg2022,Dannenberg et al. 2021,IG,15,647,0.7621194709696532,Bugula,30,0,Tanzania,-2.01209,32.87846
Dannenberg2022,Dannenberg et al. 2021,IG,16,264,-4.52922499565961,Bugula,43,0,Tanzania,-2.01209,32.87846
Dannenberg2022,Dannenberg et al. 2021,IG,17,496,0.6254751214308442,Bugula,27,0,Tanzania,-2.01209,32.87846
Dannenberg2022,Dannenberg et al. 2021,IG,18,523,0.6594668252251775,Bugula,25,0,Tanzania,-2.01209,32.87846
Dannenberg2022,Dannenberg et al. 2021,IG,1,994,0.9346928841485959,Bugula,29,0,Tanzania,-2.01209,32.87846
Dannenberg2022,Dannenberg et al. 2021,IG,2,178,1.9400028408332086,Bugula,44,0,Tanzania,-2.01209,32.87846
Dannenberg2022,Dannenberg et al. 2021,IG,3,754,0.8172488302502837,Bugula,45,0,Tanzania,-2.01209,32.87846
Dannenberg2022,Dannenberg et al. 2021,IG,4,529,0.6662131555611215,Bugula,50,0,Tanzania,-2.01209,32.87846
Dannenberg2022,Dannenberg et al. 2021,IG,5,520,0.6559933913090233,Bugula,27,0,Tanzania,-2.01209,32.87846
Dannenberg2022,Dannenberg et al. 2021,IG,6,689,0.7859281282028625,Bugula,52,0,Tanzania,-2.01209,32.87846
Dannenberg2022,Dannenberg et al. 2021,IG,7,835,0.8509373457606249,Bugula,25,0,Tanzania,-2.01209,32.87846
Dannenberg2022,Dannenberg et al. 2021,IG,8,496,0.6254751214308442,Bugula,25,0,Tanzania,-2.01209,32.87846
Dannenberg2022,Dannenberg et al. 2021,IG,9,713,0.7981366185267532,Bugula,24,0,Tanzania,-2.01209,32.87846
Dannenberg2022,Dannenberg et al. 2021,IG,10,0,-1,Bugula,24,0,Tanzania,-2.01209,32.87846
Dannenberg2022,Dannenberg et al. 2021,IG,11,460,0.5678586501890672,Bugula,19,0,Tanzania,-2.01209,32.87846
Dannenberg2022,Dannenberg et al. 2021,IG,12,618,0.7433245512949737,Bugula,28,0,Tanzania,-2.01209,32.87846
Dannenberg2022,Dannenberg et al. 2021,IG,13,478,0.5987700478801405,Bugula,50,0,Tanzania,-2.01209,32.87846
Dannenberg2022,Dannenberg et al. 2021,IG,14,460,0.5678586501890672,Bugula,29,0,Tanzania,-2.01209,32.87846
Dannenberg2022,Dannenberg et al. 2021,IG,15,644,0.7602756092388979,Bugula,23,0,Tanzania,-2.01209,32.87846
Dannenberg2022,Dannenberg et al. 2021,IG,16,858,0.8600584657946109,Bugula,55,0,Tanzania,-2.01209,32.87846
Dannenberg2022,Dannenberg et al. 2021,IG,17,404,0.4287506054887194,Bugula,22,0,Tanzania,-2.01209,32.87846
Dannenberg2022,Dannenberg et al. 2021,IG,18,496,0.6254751214308442,Bugula,21,0,Tanzania,-2.01209,32.87846
Dannenberg2022,Dannenberg et al. 2021,IG,1,709,0.7961610640564137,Nafuba Island,31,0,Tanzania,-2.19918,33.28838
Dannenberg2022,Dannenberg et al. 2021,IG,2,618,0.7433245512949737,Nafuba Island,40,0,Tanzania,-2.19918,33.28838
Dannenberg2022,Dannenberg et al. 2021,IG,3,499,0.6295810724205416,Nafuba Island,48,0,Tanzania,-2.19918,33.28838
Dannenberg2022,Dannenberg et al. 2021,IG,4,142,1.5790995708428357,Nafuba Island,32,0,Tanzania,-2.19918,33.28838
Dannenberg2022,Dannenberg et al. 2021,IG,5,701,0.7921412972157489,Nafuba Island,25,0,Tanzania,-2.19918,33.28838
Dannenberg2022,Dannenberg et al. 2021,IG,6,107,1.396292731437441,Nafuba Island,36,0,Tanzania,-2.19918,33.28838
Dannenberg2022,Dannenberg et al. 2021,IG,7,184,2.0373498536371573,Nafuba Island,20,0,Tanzania,-2.19918,33.28838
Dannenberg2022,Dannenberg et al. 2021,IG,8,542,0.6799824830065408,Nafuba Island,41,0,Tanzania,-2.19918,33.28838
Dannenberg2022,Dannenberg et al. 2021,IG,9,766,0.8225126551196036,Nafuba Island,38,0,Tanzania,-2.19918,33.28838
Dannenberg2022,Dannenberg et al. 2021,IG,10,442,0.5315592157916448,Nafuba Island,25,0,Tanzania,-2.19918,33.28838
Dannenberg2022,Dannenberg et al. 2021,IG,11,683,0.7827328579809364,Nafuba Island,37,0,Tanzania,-2.19918,33.28838
Dannenberg2022,Dannenberg et al. 2021,IG,12,552,0.6898613194997442,Nafuba Island,32,0,Tanzania,-2.19918,33.28838
Dannenberg2022,Dannenberg et al. 2021,IG,13,386,0.3609235002200375,Nafuba Island,34,0,Tanzania,-2.19918,33.28838
Dannenberg2022,Dannenberg et al. 2021,IG,14,674,0.7778206444241031,Nafuba Island,32,0,Tanzania,-2.19918,33.28838
Dannenberg2022,Dannenberg et al. 2021,IG,15,567,0.7036580378107113,Nafuba Island,77,0,Tanzania,-2.19918,33.28838
Dannenberg2022,Dannenberg et al. 2021,IG,16,838,0.8521298057809172,Nafuba Island,42,0,Tanzania,-2.19918,33.28838
Dannenberg2022,Dannenberg et al. 2021,IG,17,695,0.7890633121259109,Nafuba Island,21,0,Tanzania,-2.19918,33.28838
Dannenberg2022,Dannenberg et al. 2021,IG,18,635,0.7546115664396404,Nafuba Island,30,0,Tanzania,-2.19918,33.28838
Dannenberg2022,Dannenberg et al. 2021,IG,1,400,0.4150374992788431,Guta,32,0,Tanzania,-2.075145935036385,33.74057028922266
Dannenberg2022,Dannenberg et al. 2021,IG,2,900,0.8769765845238189,Guta,36,0,Tanzania,-2.075145935036385,33.74057028922266
Dannenberg2022,Dannenberg et al. 2021,IG,3,255,-14.305412722742568,Guta,40,0,Tanzania,-2.075145935036385,33.74057028922266
Dannenberg2022,Dannenberg et al. 2021,IG,4,733,0.8077005864167299,Guta,46,0,Tanzania,-2.075145935036385,33.74057028922266
Dannenberg2022,Dannenberg et al. 2021,IG,5,511,0.6451442082370373,Guta,55,0,Tanzania,-2.075145935036385,33.74057028922266
Dannenberg2022,Dannenberg et al. 2021,IG,6,297,-0.7109132215697074,Guta,45,0,Tanzania,-2.075145935036385,33.74057028922266
Dannenberg2022,Dannenberg et al. 2021,IG,7,490,0.616982387509118,Guta,38,0,Tanzania,-2.075145935036385,33.74057028922266
Dannenberg2022,Dannenberg et al. 2021,IG,8,401,0.418531389712607,Guta,30,0,Tanzania,-2.075145935036385,33.74057028922266
Dannenberg2022,Dannenberg et al. 2021,IG,9,861,0.8612481867331404,Guta,44,0,Tanzania,-2.075145935036385,33.74057028922266
Dannenberg2022,Dannenberg et al. 2021,IG,10,600,0.7304227103091845,Guta,36,0,Tanzania,-2.075145935036385,33.74057028922266
Dannenberg2022,Dannenberg et al. 2021,IG,11,698,0.7906092789601804,Guta,30,0,Tanzania,-2.075145935036385,33.74057028922266
Dannenberg2022,Dannenberg et al. 2021,IG,12,564,0.7009897912154858,Guta,35,0,Tanzania,-2.075145935036385,33.74057028922266
Dannenberg2022,Dannenberg et al. 2021,IG,13,413,0.45723416631795205,Guta,45,0,Tanzania,-2.075145935036385,33.74057028922266
Dannenberg2022,Dannenberg et al. 2021,IG,14,695,0.7890633121259109,Guta,28,0,Tanzania,-2.075145935036385,33.74057028922266
Dannenberg2022,Dannenberg et al. 2021,IG,15,270,-2.8990886152830533,Guta,37,0,Tanzania,-2.075145935036385,33.74057028922266
Dannenberg2022,Dannenberg et al. 2021,IG,16,160,1.724541939040067,Guta,53,0,Tanzania,-2.075145935036385,33.74057028922266
Dannenberg2022,Dannenberg et al. 2021,IG,17,490,0.616982387509118,Guta,35,0,Tanzania,-2.075145935036385,33.74057028922266
Dannenberg2022,Dannenberg et al. 2021,IG,18,579,0.7139135843098277,Guta,28,0,Tanzania,-2.075145935036385,33.74057028922266
Dannenberg2022,Dannenberg et al. 2021,IG,1,523,0.6594668252251775,Guta,34,0,Tanzania,-2.075145935036385,33.74057028922266
Dannenberg2022,Dannenberg et al. 2021,IG,2,761,0.8203348435461867,Guta,34,0,Tanzania,-2.075145935036385,33.74057028922266
Dannenberg2022,Dannenberg et al. 2021,IG,3,546,0.684004096894798,Guta,19,0,Tanzania,-2.075145935036385,33.74057028922266
Dannenberg2022,Dannenberg et al. 2021,IG,4,775,0.8263811496124114,Guta,35,0,Tanzania,-2.075145935036385,33.74057028922266
Dannenberg2022,Dannenberg et al. 2021,IG,5,388,0.369304167888884,Guta,53,0,Tanzania,-2.075145935036385,33.74057028922266
Dannenberg2022,Dannenberg et al. 2021,IG,6,513,0.6476128567474805,Guta,58,0,Tanzania,-2.075145935036385,33.74057028922266
Dannenberg2022,Dannenberg et al. 2021,IG,7,407,0.4385936550227538,Guta,50,0,Tanzania,-2.075145935036385,33.74057028922266
Dannenberg2022,Dannenberg et al. 2021,IG,8,514,0.6488345304487809,Guta,47,0,Tanzania,-2.075145935036385,33.74057028922266
Dannenberg2022,Dannenberg et al. 2021,IG,9,876,0.8672215570814564,Guta,37,0,Tanzania,-2.075145935036385,33.74057028922266
Dannenberg2022,Dannenberg et al. 2021,IG,10,600,0.7304227103091845,Guta,36,0,Tanzania,-2.075145935036385,33.74057028922266
Dannenberg2022,Dannenberg et al. 2021,IG,11,731,0.8067662719495438,Guta,30,0,Tanzania,-2.075145935036385,33.74057028922266
Dannenberg2022,Dannenberg et al. 2021,IG,12,710,0.7966570445270359,Guta,22,0,Tanzania,-2.075145935036385,33.74057028922266
Dannenberg2022,Dannenberg et al. 2021,IG,13,709,0.7961610640564137,Guta,32,0,Tanzania,-2.075145935036385,33.74057028922266
Dannenberg2022,Dannenberg et al. 2021,IG,14,571,0.7071491130426315,Guta,44,0,Tanzania,-2.075145935036385,33.74057028922266
Dannenberg2022,Dannenberg et al. 2021,IG,15,493,0.6212767167980159,Guta,23,0,Tanzania,-2.075145935036385,33.74057028922266
Dannenberg2022,Dannenberg et al. 2021,IG,16,505,0.6375286857174662,Guta,21,0,Tanzania,-2.075145935036385,33.74057028922266
Dannenberg2022,Dannenberg et al. 2021,IG,17,701,0.7921412972157489,Guta,23,0,Tanzania,-2.075145935036385,33.74057028922266
Dannenberg2022,Dannenberg et al. 2021,IG,18,202,2.473193888071562,Guta,24,0,Tanzania,-2.075145935036385,33.74057028922266
Dannenberg2022,Dannenberg et al. 2021,IG,1,487,0.6125884878572734,Shinembo,36,0,Tanzania,-2.5537,33.33597
Dannenberg2022,Dannenberg et al. 2021,IG,2,843,0.854114262765336,Shinembo,31,0,Tanzania,-2.5537,33.33597
Dannenberg2022,Dannenberg et al. 2021,IG,3,323,-0.13071009423430588,Shinembo,36,0,Tanzania,-2.5537,33.33597
Dannenberg2022,Dannenberg et al. 2021,IG,4,670,0.7755890504970996,Shinembo,32,0,Tanzania,-2.5537,33.33597
Dannenberg2022,Dannenberg et al. 2021,IG,5,172,1.8573897871164846,Shinembo,26,0,Tanzania,-2.5537,33.33597
Dannenberg2022,Dannenberg et al. 2021,IG,6,579,0.7139135843098277,Shinembo,38,0,Tanzania,-2.5537,33.33597
Dannenberg2022,Dannenberg et al. 2021,IG,7,300,-0.6133777550366369,Shinembo,22,0,Tanzania,-2.5537,33.33597
Dannenberg2022,Dannenberg et al. 2021,IG,8,248,38.910626228260554,Shinembo,42,0,Tanzania,-2.5537,33.33597
Dannenberg2022,Dannenberg et al. 2021,IG,9,338,0.04908039849001951,Shinembo,36,0,Tanzania,-2.5537,33.33597
Dannenberg2022,Dannenberg et al. 2021,IG,10,267,-3.570410725661412,Shinembo,23,0,Tanzania,-2.5537,33.33597
Dannenberg2022,Dannenberg et al. 2021,IG,11,805,0.8388744853788245,Shinembo,34,0,Tanzania,-2.5537,33.33597
Dannenberg2022,Dannenberg et al. 2021,IG,12,389,0.3734068213599232,Shinembo,24,0,Tanzania,-2.5537,33.33597
Dannenberg2022,Dannenberg et al. 2021,IG,13,606,0.7348413186169807,Shinembo,45,0,Tanzania,-2.5537,33.33597
Dannenberg2022,Dannenberg et al. 2021,IG,14,692,0.7875030474950827,Shinembo,28,0,Tanzania,-2.5537,33.33597
Dannenberg2022,Dannenberg et al. 2021,IG,15,508,0.6413765065704814,Shinembo,31,0,Tanzania,-2.5537,33.33597
Dannenberg2022,Dannenberg et al. 2021,IG,16,329,-0.05069748612029006,Shinembo,35,0,Tanzania,-2.5537,33.33597
Dannenberg2022,Dannenberg et al. 2021,IG,17,371,0.28950916548518224,Shinembo,48,0,Tanzania,-2.5537,33.33597
Dannenberg2022,Dannenberg et al. 2021,IG,18,585,0.7188069343933116,Shinembo,22,0,Tanzania,-2.5537,33.33597
Dannenberg2022,Dannenberg et al. 2021,IG,1,546,0.684004096894798,Chabula,33,0,Tanzania,-2.47532,33.15021
Dannenberg2022,Dannenberg et al. 2021,IG,2,695,0.7890633121259109,Chabula,22,0,Tanzania,-2.47532,33.15021
Dannenberg2022,Dannenberg et al. 2021,IG,3,739,0.810476282688891,Chabula,54,0,Tanzania,-2.47532,33.15021
Dannenberg2022,Dannenberg et al. 2021,IG,4,0,-1,Chabula,24,0,Tanzania,-2.47532,33.15021
Dannenberg2022,Dannenberg et al. 2021,IG,5,1000,1,Chabula,25,0,Tanzania,-2.47532,33.15021
Dannenberg2022,Dannenberg et al. 2021,IG,6,410,0.448081654221254,Chabula,27,0,Tanzania,-2.47532,33.15021
Dannenberg2022,Dannenberg et al. 2021,IG,7,481,0.6034864531008015,Chabula,30,0,Tanzania,-2.47532,33.15021
Dannenberg2022,Dannenberg et al. 2021,IG,8,814,0.8425271800475647,Chabula,30,0,Tanzania,-2.47532,33.15021
Dannenberg2022,Dannenberg et al. 2021,IG,9,508,0.6413765065704814,Chabula,25,0,Tanzania,-2.47532,33.15021
Dannenberg2022,Dannenberg et al. 2021,IG,10,600,0.7304227103091845,Chabula,40,0,Tanzania,-2.47532,33.15021
Dannenberg2022,Dannenberg et al. 2021,IG,11,300,-0.6133777550366369,Chabula,25,0,Tanzania,-2.47532,33.15021
Dannenberg2022,Dannenberg et al. 2021,IG,12,1000,1,Chabula,30,0,Tanzania,-2.47532,33.15021
Dannenberg2022,Dannenberg et al. 2021,IG,13,478,0.5987700478801405,Chabula,37,0,Tanzania,-2.47532,33.15021
Dannenberg2022,Dannenberg et al. 2021,IG,14,445,0.5380465058768245,Chabula,39,0,Tanzania,-2.47532,33.15021
Dannenberg2022,Dannenberg et al. 2021,IG,15,300,-0.6133777550366369,Chabula,24,0,Tanzania,-2.47532,33.15021
Dannenberg2022,Dannenberg et al. 2021,IG,16,540,0.6779351701714538,Chabula,27,0,Tanzania,-2.47532,33.15021
Dannenberg2022,Dannenberg et al. 2021,IG,17,505,0.6375286857174662,Chabula,26,0,Tanzania,-2.47532,33.15021
Dannenberg2022,Dannenberg et al. 2021,IG,18,410,0.448081654221254,Chabula,24,0,Tanzania,-2.47532,33.15021
Dannenberg2022,Dannenberg et al. 2021,IG,1,879,0.8684241191767997,Chabula,50,0,Tanzania,-2.47532,33.15021
Dannenberg2022,Dannenberg et al. 2021,IG,2,502,0.6335978764858422,Chabula,39,0,Tanzania,-2.47532,33.15021
Dannenberg2022,Dannenberg et al. 2021,IG,3,461,0.5697045924536773,Chabula,50,0,Tanzania,-2.47532,33.15021
Dannenberg2022,Dannenberg et al. 2021,IG,4,484,0.6080911862425495,Chabula,36,0,Tanzania,-2.47532,33.15021
Dannenberg2022,Dannenberg et al. 2021,IG,5,404,0.4287506054887194,Chabula,52,0,Tanzania,-2.47532,33.15021
Dannenberg2022,Dannenberg et al. 2021,IG,6,505,0.6375286857174662,Chabula,27,0,Tanzania,-2.47532,33.15021
Dannenberg2022,Dannenberg et al. 2021,IG,7,374,0.3051365919194157,Chabula,47,0,Tanzania,-2.47532,33.15021
Dannenberg2022,Dannenberg et al. 2021,IG,8,326,-0.08914147492780614,Chabula,32,0,Tanzania,-2.47532,33.15021
Dannenberg2022,Dannenberg et al. 2021,IG,9,228,4.3502139162281885,Chabula,49,0,Tanzania,-2.47532,33.15021
Dannenberg2022,Dannenberg et al. 2021,IG,10,500,0.6309297535714572,Chabula,39,0,Tanzania,-2.47532,33.15021
Dannenberg2022,Dannenberg et al. 2021,IG,11,615,0.7412460884482107,Chabula,30,0,Tanzania,-2.47532,33.15021
Dannenberg2022,Dannenberg et al. 2021,IG,12,466,0.5786946901724638,Chabula,22,0,Tanzania,-2.47532,33.15021
Dannenberg2022,Dannenberg et al. 2021,IG,13,502,0.6335978764858422,Chabula,30,0,Tanzania,-2.47532,33.15021
Dannenberg2022,Dannenberg et al. 2021,IG,14,484,0.6080911862425495,Chabula,28,0,Tanzania,-2.47532,33.15021
Dannenberg2022,Dannenberg et al. 2021,IG,15,742,0.8118493077517529,Chabula,27,0,Tanzania,-2.47532,33.15021
Dannenberg2022,Dannenberg et al. 2021,IG,16,454,0.5564278337379125,Chabula,23,0,Tanzania,-2.47532,33.15021
Dannenberg2022,Dannenberg et al. 2021,IG,17,722,0.8025027344552407,Chabula,29,0,Tanzania,-2.47532,33.15021
Dannenberg2022,Dannenberg et al. 2021,IG,18,407,0.4385936550227538,Chabula,39,0,Tanzania,-2.47532,33.15021
Dannenberg2022,Dannenberg et al. 2021,IG,1,407,0.4385936550227538,Bugabu,52,0,Tanzania,-2.53212,33.39738
Dannenberg2022,Dannenberg et al. 2021,IG,2,288,-1.0954826064786127,Bugabu,60,0,Tanzania,-2.53212,33.39738
Dannenberg2022,Dannenberg et al. 2021,IG,3,733,0.8077005864167299,Bugabu,48,0,Tanzania,-2.53212,33.39738
Dannenberg2022,Dannenberg et al. 2021,IG,4,870,0.8648256362765823,Bugabu,44,0,Tanzania,-2.53212,33.39738
Dannenberg2022,Dannenberg et al. 2021,IG,5,653,0.7657441840297691,Bugabu,46,0,Tanzania,-2.53212,33.39738
Dannenberg2022,Dannenberg et al. 2021,IG,6,888,0.8720561021271379,Bugabu,50,1,Tanzania,-2.53212,33.39738
Dannenberg2022,Dannenberg et al. 2021,IG,7,823,0.8461477489805453,Bugabu,43,0,Tanzania,-2.53212,33.39738
Dannenberg2022,Dannenberg et al. 2021,IG,8,829,0.8485470565448803,Bugabu,47,1,Tanzania,-2.53212,33.39738
Dannenberg2022,Dannenberg et al. 2021,IG,9,639,0.757153995330841,Bugabu,57,1,Tanzania,-2.53212,33.39738
Dannenberg2022,Dannenberg et al. 2021,IG,10,288,-1.0954826064786127,Bugabu,30,0,Tanzania,-2.53212,33.39738
Dannenberg2022,Dannenberg et al. 2021,IG,11,745,0.8132128109598158,Bugabu,45,0,Tanzania,-2.53212,33.39738
Dannenberg2022,Dannenberg et al. 2021,IG,12,309,-0.38000729859214594,Bugabu,60,0,Tanzania,-2.53212,33.39738
Dannenberg2022,Dannenberg et al. 2021,IG,13,737,0.8095555099359343,Bugabu,45,0,Tanzania,-2.53212,33.39738
Dannenberg2022,Dannenberg et al. 2021,IG,14,755,0.817692440002176,Bugabu,43,0,Tanzania,-2.53212,33.39738
Dannenberg2022,Dannenberg et al. 2021,IG,15,805,0.8388744853788245,Bugabu,46,0,Tanzania,-2.53212,33.39738
