bibkey,paper,task,subject,age,gender,choice,r,repeated
Csermely2016,Csermely and Rabas 2016,EG,21,26,0,6,0.545,0
Csermely2016,Csermely and Rabas 2016,EG,22,26,0,5,0.28,0
Csermely2016,Csermely and Rabas 2016,EG,23,25,1,4,0,0
Csermely2016,Csermely and Rabas 2016,EG,24,23,0,4,0,0
Csermely2016,Csermely and Rabas 2016,EG,25,22,0,8,1.17,0
Csermely2016,Csermely and Rabas 2016,EG,26,20,1,1,-0.95,0
Csermely2016,Csermely and Rabas 2016,EG,27,35,0,4,0,0
Csermely2016,Csermely and Rabas 2016,EG,28,23,1,3,-0.32,0
Csermely2016,Csermely and Rabas 2016,EG,29,27,0,1,-0.95,0
Csermely2016,Csermely and Rabas 2016,EG,30,22,1,3,-0.32,0
Csermely2016,Csermely and Rabas 2016,EG,31,66,1,4,0,0
Csermely2016,Csermely and Rabas 2016,EG,32,22,0,6,0.545,0
Csermely2016,Csermely and Rabas 2016,EG,33,20,1,4,0,0
Csermely2016,Csermely and Rabas 2016,EG,34,28,1,6,0.545,0
Csermely2016,Csermely and Rabas 2016,EG,35,21,1,1,-0.95,0
Csermely2016,Csermely and Rabas 2016,EG,36,25,0,5,0.28,0
Csermely2016,Csermely and Rabas 2016,EG,37,27,0,5,0.28,0
Csermely2016,Csermely and Rabas 2016,EG,38,21,1,5,0.28,0
Csermely2016,Csermely and Rabas 2016,EG,39,26,1,5,0.28,0
Csermely2016,Csermely and Rabas 2016,EG,40,25,1,4,0,0
Csermely2016,Csermely and Rabas 2016,EG,41,23,1,4,0,0
Csermely2016,Csermely and Rabas 2016,EG,42,26,0,1,-0.95,0
Csermely2016,Csermely and Rabas 2016,EG,43,22,0,1,-0.95,0
Csermely2016,Csermely and Rabas 2016,EG,44,23,0,7,0.825,0
Csermely2016,Csermely and Rabas 2016,EG,45,26,0,1,-0.95,0
Csermely2016,Csermely and Rabas 2016,EG,46,28,1,5,0.28,0
Csermely2016,Csermely and Rabas 2016,EG,47,23,0,2,-0.72,0
Csermely2016,Csermely and Rabas 2016,EG,48,33,1,5,0.28,0
Csermely2016,Csermely and Rabas 2016,EG,49,21,1,1,-0.95,0
Csermely2016,Csermely and Rabas 2016,EG,50,25,0,5,0.28,0
Csermely2016,Csermely and Rabas 2016,EG,51,22,0,4,0,0
Csermely2016,Csermely and Rabas 2016,EG,52,26,0,8,1.17,0
Csermely2016,Csermely and Rabas 2016,EG,53,26,1,4,0,0
Csermely2016,Csermely and Rabas 2016,EG,54,21,0,5,0.28,0
Csermely2016,Csermely and Rabas 2016,EG,55,28,0,4,0,0
Csermely2016,Csermely and Rabas 2016,EG,56,24,0,4,0,0
Csermely2016,Csermely and Rabas 2016,EG,57,26,0,2,-0.72,0
Csermely2016,Csermely and Rabas 2016,EG,58,24,1,1,-0.95,0
Csermely2016,Csermely and Rabas 2016,EG,59,24,1,6,0.545,0
Csermely2016,Csermely and Rabas 2016,EG,60,23,1,6,0.545,0
Csermely2016,Csermely and Rabas 2016,EG,61,24,1,3,-0.32,0
Csermely2016,Csermely and Rabas 2016,EG,62,26,0,8,1.17,0
Csermely2016,Csermely and Rabas 2016,EG,63,19,0,4,0,0
Csermely2016,Csermely and Rabas 2016,EG,64,22,0,5,0.28,0
Csermely2016,Csermely and Rabas 2016,EG,65,25,1,9,1.37,0
Csermely2016,Csermely and Rabas 2016,EG,66,40,0,6,0.545,0
Csermely2016,Csermely and Rabas 2016,EG,67,27,1,6,0.545,0
Csermely2016,Csermely and Rabas 2016,EG,68,27,1,5,0.28,0
Csermely2016,Csermely and Rabas 2016,EG,69,23,1,3,-0.32,0
Csermely2016,Csermely and Rabas 2016,EG,70,21,0,4,0,0
Csermely2016,Csermely and Rabas 2016,EG,71,25,1,4,0,0
Csermely2016,Csermely and Rabas 2016,EG,72,26,1,8,1.17,0
Csermely2016,Csermely and Rabas 2016,EG,73,25,1,4,0,0
Csermely2016,Csermely and Rabas 2016,EG,74,27,0,6,0.545,0
Csermely2016,Csermely and Rabas 2016,EG,75,23,0,1,-0.95,0
Csermely2016,Csermely and Rabas 2016,EG,76,22,0,3,-0.32,0
Csermely2016,Csermely and Rabas 2016,EG,77,28,0,2,-0.72,0
Csermely2016,Csermely and Rabas 2016,EG,78,24,1,1,-0.95,0
Csermely2016,Csermely and Rabas 2016,EG,79,34,0,1,-0.95,0
Csermely2016,Csermely and Rabas 2016,EG,80,21,1,5,0.28,0
Csermely2016,Csermely and Rabas 2016,EG,81,25,0,1,-0.95,0
Csermely2016,Csermely and Rabas 2016,EG,82,22,0,9,1.37,0
Csermely2016,Csermely and Rabas 2016,EG,83,33,0,9,1.37,0
Csermely2016,Csermely and Rabas 2016,EG,84,33,0,4,0,0
Csermely2016,Csermely and Rabas 2016,EG,85,29,0,4,0,0
Csermely2016,Csermely and Rabas 2016,EG,86,26,0,5,0.28,0
Csermely2016,Csermely and Rabas 2016,EG,87,24,1,7,0.825,0
Csermely2016,Csermely and Rabas 2016,EG,88,26,1,3,-0.32,0
Csermely2016,Csermely and Rabas 2016,EG,89,32,0,6,0.545,0
Csermely2016,Csermely and Rabas 2016,EG,90,19,1,5,0.28,0
Csermely2016,Csermely and Rabas 2016,EG,91,23,1,6,0.545,0
Csermely2016,Csermely and Rabas 2016,EG,92,24,0,6,0.545,0
Csermely2016,Csermely and Rabas 2016,EG,93,28,1,5,0.28,0
Csermely2016,Csermely and Rabas 2016,EG,94,27,0,4,0,0
Csermely2016,Csermely and Rabas 2016,EG,95,27,1,3,-0.32,0
Csermely2016,Csermely and Rabas 2016,EG,96,25,0,5,0.28,0
Csermely2016,Csermely and Rabas 2016,HL,13,28,0,6,0.545,1
Csermely2016,Csermely and Rabas 2016,HL,14,24,1,6,0.545,1
Csermely2016,Csermely and Rabas 2016,HL,17,28,1,8,1.17,1
Csermely2016,Csermely and Rabas 2016,HL,20,34,0,4,0,1
Csermely2016,Csermely and Rabas 2016,HL,26,20,1,7,0.825,1
Csermely2016,Csermely and Rabas 2016,HL,28,23,1,7,0.825,1
Csermely2016,Csermely and Rabas 2016,HL,29,27,0,1,-0.95,1
Csermely2016,Csermely and Rabas 2016,HL,33,20,1,8,1.17,1
Csermely2016,Csermely and Rabas 2016,HL,38,21,1,5,0.28,1
Csermely2016,Csermely and Rabas 2016,HL,39,26,1,9,1.37,1
Csermely2016,Csermely and Rabas 2016,HL,46,28,1,9,1.37,1
Csermely2016,Csermely and Rabas 2016,HL,53,26,1,5,0.28,1
Csermely2016,Csermely and Rabas 2016,HL,54,21,0,6,0.545,1
Csermely2016,Csermely and Rabas 2016,HL,56,24,0,8,1.17,1
Csermely2016,Csermely and Rabas 2016,HL,64,22,0,8,1.17,1
Csermely2016,Csermely and Rabas 2016,HL,65,25,1,7,0.825,1
Csermely2016,Csermely and Rabas 2016,HL,67,27,1,9,1.37,1
Csermely2016,Csermely and Rabas 2016,HL,69,23,1,8,1.17,1
Csermely2016,Csermely and Rabas 2016,HL,71,25,1,6,0.545,1
Csermely2016,Csermely and Rabas 2016,HL,73,25,1,6,0.545,1
Csermely2016,Csermely and Rabas 2016,HL,82,22,0,9,1.37,1
Csermely2016,Csermely and Rabas 2016,HL,83,33,0,7,0.825,1
Csermely2016,Csermely and Rabas 2016,HL,86,26,0,5,0.28,1
Csermely2016,Csermely and Rabas 2016,HL,92,24,0,7,0.825,1
Csermely2016,Csermely and Rabas 2016,HL,93,28,1,6,0.545,1
Csermely2016,Csermely and Rabas 2016,HL,95,27,1,7,0.825,1
Csermely2016,Csermely and Rabas 2016,EG,2,19,1,5,0.28,1
Csermely2016,Csermely and Rabas 2016,EG,4,26,0,5,0.28,1
Csermely2016,Csermely and Rabas 2016,EG,5,48,0,9,1.37,1
Csermely2016,Csermely and Rabas 2016,EG,7,26,0,4,0,1
Csermely2016,Csermely and Rabas 2016,EG,9,27,0,4,0,1
Csermely2016,Csermely and Rabas 2016,EG,10,23,1,5,0.28,1
Csermely2016,Csermely and Rabas 2016,EG,15,57,0,9,1.37,1
Csermely2016,Csermely and Rabas 2016,EG,16,21,0,5,0.28,1
Csermely2016,Csermely and Rabas 2016,EG,21,26,0,6,0.545,1
Csermely2016,Csermely and Rabas 2016,EG,25,22,0,4,0,1
Csermely2016,Csermely and Rabas 2016,EG,32,22,0,6,0.545,1
Csermely2016,Csermely and Rabas 2016,EG,34,28,1,4,0,1
Csermely2016,Csermely and Rabas 2016,EG,35,21,1,3,-0.32,1
Csermely2016,Csermely and Rabas 2016,EG,38,21,1,1,-0.95,1
Csermely2016,Csermely and Rabas 2016,EG,39,26,1,3,-0.32,1
Csermely2016,Csermely and Rabas 2016,EG,40,25,1,5,0.28,1
Csermely2016,Csermely and Rabas 2016,EG,47,23,0,2,-0.72,1
Csermely2016,Csermely and Rabas 2016,EG,49,21,1,4,0,1
Csermely2016,Csermely and Rabas 2016,EG,51,22,0,4,0,1
Csermely2016,Csermely and Rabas 2016,EG,52,26,0,8,1.17,1
Csermely2016,Csermely and Rabas 2016,EG,55,28,0,4,0,1
Csermely2016,Csermely and Rabas 2016,EG,57,26,0,5,0.28,1
Csermely2016,Csermely and Rabas 2016,EG,61,24,1,2,-0.72,1
Csermely2016,Csermely and Rabas 2016,EG,63,19,0,4,0,1
Csermely2016,Csermely and Rabas 2016,EG,67,27,1,7,0.825,1
Csermely2016,Csermely and Rabas 2016,EG,68,27,1,6,0.545,1
Csermely2016,Csermely and Rabas 2016,EG,75,23,0,5,0.28,1
Csermely2016,Csermely and Rabas 2016,EG,77,28,0,8,1.17,1
Csermely2016,Csermely and Rabas 2016,EG,79,34,0,4,0,1
Csermely2016,Csermely and Rabas 2016,EG,82,22,0,1,-0.95,1
Csermely2016,Csermely and Rabas 2016,EG,85,29,0,4,0,1
Csermely2016,Csermely and Rabas 2016,EG,86,26,0,3,-0.32,1
Csermely2016,Csermely and Rabas 2016,EG,89,32,0,6,0.545,1
Csermely2016,Csermely and Rabas 2016,EG,91,23,1,3,-0.32,1
Csermely2016,Csermely and Rabas 2016,EG,96,25,0,3,-0.32,1
