bibkey,paper,task,subject,age,gender,choice,r,country
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,37,39,0,3,0.9402655739500188,Honduras
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,38,32,1,2,0.7549570638313889,Honduras
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,39,30,1,2,0.6480104030668735,Honduras
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,40,45,1,0,-0.21,Honduras
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,41,34,1,3,1.0443767169001512,Honduras
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,42,25,1,5,2.6,Honduras
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,43,30,1,0,-0.21,Honduras
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,44,30,1,0,-0.21,Honduras
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,45,52,1,5,2.6,Honduras
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,46,28,1,1,0.44953385075554253,Honduras
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,47,30,1,3,0.9686770670861006,Honduras
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,48,28,1,0,-0.21,Honduras
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,49,43,1,0,-0.21,Honduras
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,50,28,1,0,-0.21,Honduras
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,51,26,1,0,-0.21,Honduras
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,52,30,1,0,-0.21,Honduras
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,53,25,1,2,0.6485784926079213,Honduras
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,54,34,1,2,0.7197038909047841,Honduras
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,55,30,1,0,-0.21,Honduras
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,56,38,1,0,-0.21,Honduras
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,57,24,1,2,0.6602650617342443,Honduras
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,58,38,1,0,-0.21,Honduras
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,59,52,0,4,1.2473522546538152,Honduras
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,60,24,1,0,-0.21,Honduras
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,61,39,1,0,-0.21,Honduras
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,62,27,1,4,1.1518465120973997,Honduras
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,63,31,1,2,0.7334789572376758,Honduras
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,64,31,1,1,0.2927022832655348,Honduras
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,65,29,1,4,1.261086284883786,Honduras
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,66,30,1,1,0.4928841434395872,Honduras
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,67,34,1,2,0.7527975705079735,Honduras
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,68,24,1,1,0.37569508538348606,Honduras
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,69,28,1,0,-0.21,Honduras
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,70,35,1,2,0.7647137479484081,Honduras
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,71,42,1,2,0.8318383343610912,Honduras
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,72,26,1,0,-0.21,Honduras
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,73,23,1,2,0.7389276554901153,Honduras
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,74,32,1,2,0.8227776836697012,Honduras
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,75,29,1,1,0.5408493452914991,Honduras
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,76,28,1,1,0.36019833497470244,Honduras
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,77,37,1,1,0.028420143676921722,Honduras
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,78,23,1,1,0.6336550658312626,Honduras
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,79,30,1,2,0.8129073831345885,Honduras
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,80,23,1,1,0.2529120595287532,Honduras
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,81,42,0,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,82,28,1,2,0.7281940739694983,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,83,40,0,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,84,60,0,4,1.5614330846001394,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,85,45,1,4,2.1430307350540536,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,86,40,1,0,-0.21,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,87,40,0,2,0.7052128464542329,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,88,42,0,3,1.007137167896144,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,89,55,0,2,0.8173434368893504,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,90,29,1,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,91,66,0,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,92,50,0,0,-0.21,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,93,26,1,3,1.0455369943147526,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,94,39,1,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,95,35,0,2,0.7574953665584325,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,96,40,1,1,-0.037421078423503784,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,97,31,1,3,1.0536863538413308,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,98,38,1,3,0.8848832737631165,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,99,42,1,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,100,63,0,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,101,30,0,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,102,64,0,3,0.8602523948648013,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,103,46,0,0,-0.21,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,104,50,0,4,1.6387106278282593,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,105,33,1,3,1.0939635326550343,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,106,25,1,3,1.0801258180942388,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,107,29,1,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,108,50,0,3,1.0430357886850834,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,109,45,0,4,1.1170229837438093,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,110,39,1,0,-0.21,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,111,35,1,4,1.1336534867505543,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,112,40,0,4,2.2693963936530057,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,113,30,1,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,114,43,0,1,0.35588989737210797,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,115,38,0,4,2.357862023059279,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,116,43,1,0,-0.21,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,117,45,1,0,-0.21,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,118,35,1,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,119,35,0,3,1.0256700123287739,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,120,45,0,3,0.8429930702922865,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,121,50,0,3,0.9329354799329304,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,122,35,0,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,123,33,0,0,-0.21,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,124,32,1,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,125,34,0,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,126,56,0,3,1.0434703345829621,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,127,43,0,1,0.1821135088428855,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,128,28,1,4,1.8259827204514296,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,129,32,1,1,0.03113163147121667,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,130,38,1,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,131,40,1,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,132,25,0,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,133,39,1,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,134,41,0,4,1.2989676675992088,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,135,30,1,0,-0.21,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,136,23,1,0,-0.21,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,137,49,0,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,138,56,0,1,0.27843980222009124,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,139,31,1,3,1.0825616453192197,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,140,33,1,1,0.24504921190440657,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,141,34,1,2,0.7639399147685617,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,142,53,0,2,0.6410598722379655,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,143,40,0,4,2.0271821621293205,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,144,32,0,2,0.672503187051043,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,145,67,1,3,0.9807675581099466,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,146,40,0,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,147,36,0,1,0.5871449873875827,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,148,34,0,1,0.573438629261218,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,149,40,1,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,150,35,1,3,0.9216843066760338,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,151,45,0,2,0.760980677055195,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,152,45,0,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,153,37,0,1,0.5695038788462989,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,154,40,0,2,0.7040109524130821,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,155,25,1,3,1.0153394572553225,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,156,53,0,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,157,35,0,0,-0.21,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,158,30,1,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,159,39,0,2,0.7259466712456196,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,160,40,0,0,-0.21,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,161,37,0,3,0.9983872116473504,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,162,38,0,2,0.8295784887485206,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,163,31,1,2,0.696838204851374,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,164,61,0,3,1.0136262802546845,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,165,51,0,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,166,50,1,1,0.6300713748182171,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,167,43,1,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,168,46,0,1,0.39457406062632805,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,169,35,0,4,2.5817197720427068,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,170,51,0,2,0.7236300463881343,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,171,44,0,4,1.656787419107277,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,172,40,0,3,0.9901117409812287,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,173,45,0,1,0.17881458404939624,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,174,31,1,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,175,39,1,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,176,40,0,3,0.9119121290557086,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,177,59,0,3,0.9974182610213758,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,178,28,1,1,0.530793655323796,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,179,38,1,3,1.056617342582904,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,180,67,0,2,0.807659712349996,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,181,42,1,3,1.0685556797473692,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,182,45,0,2,0.6566441780515015,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,183,32,1,3,1.100551785619464,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,184,40,0,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,185,27,1,4,1.3313126864493825,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,186,30,1,1,-0.09499343360308557,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,187,43,0,2,0.6965839170012623,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,188,23,1,1,-0.03516427047085016,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,189,29,1,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,190,46,0,3,1.0585794308013283,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,191,43,0,2,0.8124611504469067,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,192,27,1,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,193,29,1,4,1.9213774174405263,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,194,40,0,4,1.157136670581531,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,195,30,0,1,0.5070753876096569,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,196,35,0,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,197,40,0,3,1.013763637561351,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,198,40,1,2,0.7435778667312115,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,199,65,0,4,1.9402063921187074,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,200,35,1,4,1.1544617369933987,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,201,40,0,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,202,35,1,2,0.6492467014677823,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,203,60,0,3,1.0814774192799814,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,204,42,0,3,1.0963191560679117,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,205,30,1,3,1.0811797755514272,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,206,53,0,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,207,40,0,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,208,35,1,3,0.8690733918920159,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,209,60,0,4,2.1827396005531776,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,210,30,1,4,2.516054053751286,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,211,39,0,3,1.089663831323851,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,212,28,1,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,213,30,1,4,1.6092245372850449,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,214,40,0,2,0.7882507314067334,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,215,65,0,3,0.974206677696202,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,216,35,1,2,0.8045518857520073,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,217,60,0,3,0.9845014438871295,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,218,30,1,2,0.7629777043219655,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,219,37,0,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,220,32,1,2,0.7195686029363424,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,221,25,1,2,0.7261341461539268,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,222,40,1,3,0.9876629432220944,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,223,40,1,4,2.0600494634336792,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,224,40,0,3,0.9075912605063059,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,225,50,0,0,-0.21,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,226,50,0,0,-0.21,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,227,35,0,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,228,53,0,3,0.902793694557622,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,229,25,1,2,0.7209679001569748,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,230,40,0,4,2.5373791551054454,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,231,51,0,1,0.18590875389985742,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,232,43,1,3,1.083807020026725,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,233,35,1,4,2.268735686196014,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,234,32,1,2,0.695057944310829,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,235,36,0,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,236,50,0,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,237,58,0,3,0.9769937708065846,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,238,40,0,3,0.859189864480868,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,239,30,1,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,240,40,1,4,1.7214807542599737,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,241,35,1,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,242,35,0,0,-0.21,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,243,40,0,4,1.747742788088508,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,244,65,0,2,0.6527177100628615,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,245,43,0,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,246,50,1,2,0.7765584115032107,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,247,25,1,3,1.0182380969217049,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,248,40,1,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,249,63,0,4,1.7599217123840938,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,250,56,0,3,0.949029247686267,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,251,34,1,4,2.1950482019758786,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,252,70,0,3,0.9195425011916086,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,253,51,0,3,1.0620081808744,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,254,47,0,1,-0.17907199717825278,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,255,37,1,0,-0.21,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,256,35,1,2,0.818139265300706,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,257,50,0,3,0.9970661514345557,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,258,40,0,2,0.8194480502605438,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,259,45,1,4,2.2946686176280493,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,260,50,1,4,2.1131647231872197,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,261,32,1,3,1.0977588230604307,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,262,43,0,3,0.8441969365999102,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,263,45,1,4,1.476979616896715,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,264,39,0,3,1.0635712186270394,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,265,35,1,0,-0.21,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,266,52,0,4,1.2910204202774913,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,267,25,1,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,268,37,1,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,269,35,0,4,1.5477499461499975,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,270,30,1,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,271,35,0,0,-0.21,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,272,30,1,1,0.22408232766669242,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,273,27,1,3,0.9435757083166391,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,274,40,1,3,0.9892192746140063,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,275,30,1,1,-0.18108884840272366,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,276,46,0,2,0.8199656839109957,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,277,60,0,4,2.3274591585434976,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,278,40,0,2,0.8263033087924123,Nigeria
